LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Ctrst ch1,SNR ch1
,,,(quality),( ),( ),( ),(frame),,( ),,,(counts),(counts),(counts),(counts),(counts),(counts),,
ID70215,70215,2,60.32427978515625,100.29655661175737,591.8680070099033,0.0,27.0,27,4.5,1,,62473.268041237105,62472.0,62226.0,62744.0,6059907.0,106.02186443763199,8.816438518380122E-4,1.0381001225706112
ID70343,70343,2,61.988548278808594,106.7838281270028,585.7937570212968,0.0,30.0,30,4.5,1,,62437.113402061856,62433.0,62215.0,62866.0,6056400.0,123.43426694404492,6.889974660531972E-4,0.6965552500604579
ID70599,70599,2,54.6510124206543,107.28498043602231,574.7313159407645,0.0,38.0,38,4.5,1,,62393.628865979364,62397.0,62112.0,62664.0,6052182.0,107.92689651522898,5.107759365725129E-4,0.5902679601956059
ID72393,72393,2,45.84608459472656,114.87677303367259,553.7669372675899,0.0,90.0,90,4.5,1,,62413.36082474229,62419.0,62199.0,62616.0,6054096.0,74.84500450472778,0.010156911930190454,16.76940265225987
ID70731,70731,2,57.219871520996094,110.93416950155571,555.9490354385681,0.0,44.0,44,4.5,1,,62424.051546391776,62410.0,62165.0,62678.0,6055133.0,110.89065289114961,7.081966095225801E-4,0.796770771057576
ID71499,71499,2,44.599891662597656,98.97886632605493,556.5039353305185,0.0,63.0,63,4.5,1,,62404.237113402065,62399.0,62192.0,62627.0,6053211.0,75.42294262964079,3.6420271765326987E-4,0.6024564263172846
ID70858,70858,2,55.451805114746094,111.03041951489804,555.5547064230047,0.0,46.0,46,4.5,1,,62435.24742268043,62428.0,62111.0,62676.0,6056219.0,102.467477658344,6.41130902449865E-4,0.780804211184127
ID70093,70093,2,51.127174377441406,92.41894354388535,600.8841220157161,0.0,22.0,22,4.5,1,,62403.463917525776,62395.0,62198.0,62609.0,6053136.0,99.72535847011592,5.052079235012037E-4,0.6319517001521393
ID70479,70479,2,51.50541305541992,102.56475982562336,576.3974825181841,0.0,35.0,35,4.5,1,,62412.10309278348,62410.0,62239.0,62675.0,6053974.0,92.16284099987585,5.165482687294793E-4,0.699245360040612
ID71246,71246,2,62.686195373535156,94.12713390706995,557.2639360572921,0.0,58.0,58,4.5,1,,62448.50515463918,62451.0,62144.0,62716.0,6057505.0,120.79184262186857,8.597953342702785E-4,0.8882521687620409
ID72145,72145,2,45.685787200927734,115.28005099877,561.3199789628225,0.0,80.0,80,4.5,1,,62413.773195876296,62406.0,62214.0,62617.0,6054136.0,76.61680967030003,0.010220192448763916,16.482739650474734
ID69459,69459,2,57.87385940551758,88.29947314701386,630.707677475972,0.0,5.0,5,4.5,1,,62438.54639175258,62418.0,62198.0,62787.0,6056539.0,120.96048085863946,4.951797871356315E-4,0.5109603293444601
ID71763,71763,2,51.28754806518555,110.27316586863084,558.3313998380436,0.0,70.0,70,4.5,1,,62409.701030927834,62403.0,62189.0,62677.0,6053741.0,99.23773695740003,5.671718018157004E-4,0.7129738919136127
ID69716,69716,2,46.18843460083008,89.6079486437407,621.1769178606272,0.0,11.0,11,4.5,1,,62434.845360824744,62429.0,62138.0,62641.0,6056180.0,94.37605851571787,5.025003854773254E-4,0.6645282089418243
ID71896,71896,2,47.88787078857422,112.71437718584802,562.1246251483567,0.0,76.0,76,4.5,1,,62400.74226804125,62404.0,62059.0,62660.0,6052872.0,99.58803458399213,0.0012091239712807725,1.5134170506457285
ID71388,71388,2,65.48133850097656,90.78804390436984,557.2305237420718,0.0,60.0,60,4.5,1,,62457.80412371133,62441.0,62196.0,62748.0,6058407.0,119.1556789085237,9.001188601432479E-4,0.9427815659858452
ID69599,69599,2,54.81604766845703,86.85665812818274,623.578843833099,0.0,9.0,9,4.5,1,,62437.23711340204,62430.0,62262.0,62672.0,6056412.0,90.6276463057167,6.261478803912467E-4,0.8622198936105223
ID72287,72287,2,51.556884765625,120.0,554.0,0.0,84.0,84,4.5,1,,57609.35051546391,62379.0,25537.0,62612.0,5588107.0,9517.795510298543,0.12051406902067588,1.3019881791770547
ID69854,69854,2,45.76797866821289,91.2167792545596,612.6291345682356,0.0,15.0,15,4.5,1,,62404.61855670103,62398.0,62179.0,62569.0,6053248.0,83.05463102919177,4.1702768591651574E-4,0.6264215481121364
ID71134,71134,2,58.5021858215332,99.78474061630351,553.6209805091418,0.0,54.0,54,4.5,1,,62418.00000000001,62412.0,62152.0,62665.0,6054546.0,119.64565739437991,6.209302392795716E-4,0.6474647541824614
ID70245,70245,2,59.65361404418945,100.30177251323845,591.9537940357432,0.0,26.0,26,4.5,1,,62463.05154639175,62462.0,62149.0,62684.0,6058916.0,100.68343242704876,8.6150894817159E-4,1.068023934329283
ID70373,70373,2,58.405555725097656,105.93216746779974,584.8813775096759,0.0,31.0,31,4.5,1,,62437.95876288661,62430.0,62162.0,62700.0,6056482.0,101.23311767954338,6.330832980993885E-4,0.7804445977825483
ID71013,71013,2,58.677772521972656,108.15165404609675,556.180464881375,0.0,49.0,49,4.5,1,,62416.494845360816,62400.0,62122.0,62710.0,6054400.0,118.49886811267966,5.847736802288936E-4,0.6156715670311819
ID72037,72037,2,45.38541030883789,112.85003343071628,562.4295311225823,0.0,73.0,73,4.5,1,,62391.91752577316,62396.0,62152.0,62589.0,6052016.0,87.22381055163645,0.0012016657358639143,1.7170596694231826
ID72421,72421,2,49.224308013916016,120.0,546.0,0.0,93.0,93,4.5,1,,57589.391752577314,62367.0,25516.0,62551.0,5586171.0,9516.567582551212,0.12038775703567216,1.300487313211057
ID69988,69988,2,50.102989196777344,90.22225680792522,605.459431071781,0.0,19.0,19,4.5,1,,62408.804123711314,62408.0,62156.0,62602.0,6053654.0,91.77561395137165,4.421579047840958E-4,0.6010823383172523
ID71657,71657,2,52.16774368286133,108.0160856565771,561.7292163127614,0.0,68.0,68,4.5,1,,62404.123711340195,62408.0,62099.0,62641.0,6053200.0,97.53816109306042,6.038182393771361E-4,0.7721697660533225
ID70632,70632,2,55.63740158081055,110.65216254586181,570.78403706937,0.0,39.0,39,4.5,1,,62412.5463917526,62410.0,62008.0,62688.0,6054017.0,114.14729342485494,6.446108621126832E-4,0.7044562683469915
ID72552,72552,2,51.51200485229492,114.00323050072872,554.1373610884361,0.0,89.0,89,4.5,1,,62412.051546391755,62419.0,62219.0,62600.0,6053969.0,96.12257486472892,0.003967342976383266,5.131604990268428
ID70765,70765,2,53.59260940551758,108.72868187869365,557.3683064915105,0.0,42.0,42,4.5,1,,62407.82474226805,62401.0,62159.0,62670.0,6053559.0,104.90511688239981,4.7124534216169147E-4,0.5604215520564189
ID70510,70510,2,53.05702590942383,102.35022436414087,576.7486815319111,0.0,34.0,34,4.5,1,,62416.40206185565,62411.0,62222.0,62706.0,6054391.0,91.22472935396675,6.009962489260274E-4,0.8219151261238017
ID71278,71278,2,61.0032844543457,94.93122046378937,557.9048644819052,0.0,56.0,56,4.5,1,,62446.23711340207,62438.0,62131.0,62693.0,6057285.0,113.10465039767708,8.181535560581061E-4,0.9026833995434655
ID70128,70128,2,52.49909591674805,91.90578943216521,595.9549841826142,0.0,23.0,23,4.5,1,,62410.54639175259,62396.0,62214.0,62632.0,6053823.0,89.41896012341714,5.024961961354135E-4,0.7010887001515108
ID70896,70896,2,59.1115837097168,109.94851836574047,554.3776188368541,0.0,47.0,47,4.5,1,,62427.57731958764,62419.0,62159.0,62748.0,6055475.0,129.18009352672695,6.799834086729591E-4,0.6567710267759447
ID72179,72179,2,45.91366958618164,115.6972169717237,555.6908408058289,0.0,83.0,83,4.5,1,,62409.06185567008,62405.0,62221.0,62601.0,6053679.0,78.31251688387545,0.022782178959814173,35.50247045860177
ID71541,71541,2,51.6129150390625,102.18214041277967,557.0579908291163,0.0,64.0,64,4.5,1,,62412.17525773194,62415.0,62192.0,62734.0,6053981.0,97.02963575514765,4.8323725926071866E-4,0.6213631729945609
ID71797,71797,2,47.68029022216797,111.93914095944754,560.1973546763016,0.0,71.0,71,4.5,1,,62416.76288659794,62424.0,62127.0,62668.0,6054426.0,90.38537552196938,5.744667782060227E-4,0.7929550552863237
ID69751,69751,2,45.67059326171875,90.54296742921886,611.6237517625184,0.0,14.0,14,4.5,1,,62411.42268041239,62401.0,62228.0,62694.0,6053908.0,87.93579985937012,3.9290005928731964E-4,0.5574935581327658
ID69495,69495,2,60.78157424926758,87.77602127022661,636.487577134162,0.0,2.0,2,4.5,1,,62447.46391752576,62428.0,62240.0,62703.0,6057404.0,113.87841303480859,7.414989635318416E-4,0.8126284704581996
ID71930,71930,2,52.601661682128906,113.21914058092314,560.9184004285485,0.0,77.0,77,4.5,1,,62407.432989690715,62408.0,62185.0,62650.0,6053521.0,102.69543433705793,0.001372876665559349,1.6662911140633392
ID69887,69887,2,50.126216888427734,90.25681732985888,610.6500660134989,0.0,17.0,17,4.5,1,,62408.917525773206,62407.0,62218.0,62669.0,6053665.0,84.89474734721676,5.349438469789021E-4,0.7860890756004897
ID71422,71422,2,67.47191619873047,93.06530450418506,557.6153130716106,0.0,61.0,61,4.5,1,,62441.731958762895,62426.0,62137.0,62800.0,6056848.0,140.9984127765213,8.089939878286814E-4,0.71595348436113
ID69953,69953,3,60.12331008911133,27.41284514779026,603.1956983560824,0.0,18.0,18,4.5,1,,62444.28865979382,62436.0,62185.0,62689.0,6057096.0,113.0157583741908,7.898669620658182E-4,0.8721571873305514
ID69634,69634,3,51.026405334472656,24.96794884632462,608.6434588974777,0.0,8.0,8,4.5,1,,62424.29896907217,62413.0,62225.0,62642.0,6055157.0,85.86898510575728,5.707543939735044E-4,0.8293709098253254
ID70018,70018,3,57.405487060546875,34.59204804814548,603.484669094624,0.0,21.0,21,4.5,1,,62417.278350515466,62412.0,62167.0,62747.0,6054476.0,109.1209900244565,6.307278731889804E-4,0.7210987028617157
ID69385,69385,3,56.769325256347656,27.519166831608985,616.718501302124,0.0,4.0,4,4.5,1,,62383.50515463919,62369.0,62056.0,62708.0,6051200.0,114.27936563812797,5.39298126694078E-4,0.5884732258651012
ID70217,70217,3,60.37813186645508,42.15526894130996,605.3571113892634,0.0,27.0,27,4.5,1,,62418.092783505155,62389.0,62167.0,62741.0,6054555.0,128.89620198004175,5.059300284183378E-4,0.48974629493804483
ID70280,70280,3,58.563079833984375,39.65385347494341,603.36067639838,0.0,29.0,29,4.5,1,,62418.917525773235,62414.0,62179.0,62699.0,6054635.0,120.08743950616883,6.569694252269056E-4,0.6825093060610268
ID70600,70600,3,44.912479400634766,19.469524826877514,582.4957559625864,0.0,38.0,38,4.5,1,,62400.77319587629,62411.0,62203.0,62579.0,6052875.0,85.44826714093338,3.300490551988281E-4,0.4818944070827992
ID70347,70347,3,53.19500732421875,37.08562907352004,602.4729785021015,0.0,30.0,30,4.5,1,,62408.53608247423,62394.0,62202.0,62674.0,6053628.0,109.63035067288524,4.75209478589485E-4,0.5407816549919533
ID70410,70410,3,58.117713928222656,31.613889491061485,596.3129412471827,0.0,32.0,32,4.5,1,,62420.36082474225,62412.0,62106.0,62705.0,6054775.0,123.89017192381617,5.189705780617415E-4,0.5226811336681861
ID70541,70541,3,48.45781707763672,20.971265127535105,586.7070331546659,0.0,36.0,36,4.5,1,,62401.80412371137,62404.0,62203.0,62692.0,6052975.0,99.89376014622337,3.123673040459434E-4,0.39013841189970827
ID70092,70092,3,63.006996154785156,34.55532487333666,599.2708508618686,0.0,22.0,22,4.5,1,,62425.39175257729,62402.0,62171.0,62759.0,6055263.0,134.69460493255897,6.799841752379827E-4,0.6298609213367361
ID70158,70158,3,53.5850715637207,38.19399079777602,600.0383745159957,0.0,25.0,25,4.5,1,,62407.02061855669,62407.0,62165.0,62724.0,6053481.0,106.59258293668185,5.204788345204139E-4,0.6091349943308764
ID69457,69457,3,60.91443634033203,27.09778582355895,614.688602974055,0.0,5.0,5,4.5,1,,62403.886597938144,62384.0,62148.0,62742.0,6053177.0,121.42220385640788,6.255992133590555E-4,0.6426405239659185
ID70480,70480,3,52.88825225830078,27.03938681437311,588.279728769558,0.0,35.0,35,4.5,1,,62421.63917525773,62419.0,62158.0,62652.0,6054899.0,93.93749978565201,5.829141786825729E-4,0.7742437426750165
ID69715,69715,3,52.23469924926758,25.527284165092446,604.9729202222487,0.0,11.0,11,4.5,1,,62418.865979381444,62426.0,62095.0,62723.0,6054630.0,111.44557984972408,4.880298854687983E-4,0.5464086203993018
ID69523,69523,3,54.7626953125,29.837991659341192,618.5896922328758,0.0,3.0,3,4.5,1,,62405.36082474226,62407.0,62176.0,62596.0,6053320.0,96.21213384658252,6.790672891921498E-4,0.8803189350197264
ID69784,69784,3,55.30206298828125,26.58394419122851,603.5389137870624,0.0,13.0,13,4.5,1,,62422.04123711342,62399.0,62183.0,62688.0,6054938.0,98.58719887382411,6.091909595759404E-4,0.77096807836628
ID69597,69597,3,57.31768798828125,26.53961508973921,608.0764329097909,0.0,9.0,9,4.5,1,,62418.54639175259,62410.0,62140.0,62746.0,6054599.0,111.77852177208851,6.440475609511113E-4,0.7188257197729252
ID69853,69853,3,58.11720657348633,27.67157334770084,601.559126588592,0.0,15.0,15,4.5,1,,62432.79381443297,62435.0,62157.0,62686.0,6055981.0,113.63775947283922,6.127303427255483E-4,0.6728580712822709
ID69921,69921,3,59.68920135498047,27.051994888887137,601.1960565107503,0.0,16.0,16,4.5,1,,62434.092783505126,62427.0,62174.0,62779.0,6056107.0,117.59863612394948,7.13811311636941E-4,0.7573960717512767
ID70307,70307,3,60.340476989746094,43.78098788788581,600.4098369919185,0.0,28.0,28,4.5,1,,62414.93814432993,62386.0,62169.0,62811.0,6054249.0,135.89324965092007,5.706452658700498E-4,0.5238888039333226
ID69989,69989,3,57.10780715942383,28.8713201934456,605.5997591599128,0.0,19.0,19,4.5,1,,62422.27835051545,62414.0,62138.0,62655.0,6054961.0,109.50863191510301,6.637611918857532E-4,0.7562143998457361
ID70246,70246,3,55.516693115234375,39.94878321742693,602.0210605848774,0.0,26.0,26,4.5,1,,62406.845360824744,62387.0,62200.0,62789.0,6053464.0,120.4205599318303,5.065817387539446E-4,0.5247967822021415
ID70376,70376,3,55.349266052246094,34.78507586546668,598.6975528285893,0.0,31.0,31,4.5,1,,62406.5670103093,62395.0,62104.0,62700.0,6053437.0,113.53990737626263,5.145695769026639E-4,0.565369584956348
ID70568,70568,3,48.56269073486328,18.79546077731775,582.2895470914831,0.0,37.0,37,4.5,1,,62412.577319587646,62411.0,62251.0,62666.0,6054020.0,86.87513010200644,4.3734429358314065E-4,0.6281165177992523
ID70187,70187,3,58.905967712402344,35.18545075066945,598.3652155175864,0.0,24.0,24,4.5,1,,62404.84536082472,62400.0,62058.0,62800.0,6053270.0,131.628924459237,4.6669077852411916E-4,0.4423067427155922
ID69674,69674,3,52.38309860229492,25.315584960238738,605.4787500891722,0.0,10.0,10,4.5,1,,62415.144329896924,62398.0,62202.0,62673.0,6054269.0,102.3296337914391,5.156971651160392E-4,0.6287664960540902
ID70058,70058,3,61.3922004699707,30.769297959652835,605.5477055266446,0.0,20.0,20,4.5,1,,62428.752577319596,62418.0,62163.0,62762.0,6055589.0,118.84031924251643,6.796025110024954E-4,0.713527589717421
ID70634,70634,3,43.721107482910156,19.628099578761205,580.8762997167381,0.0,39.0,39,4.5,1,,62391.84536082472,62389.0,62187.0,62574.0,6052009.0,83.36070469729042,2.3541789154037256E-4,0.35231707064990203
ID70127,70127,3,55.123924255371094,37.84912752544176,595.6911456958059,0.0,23.0,23,4.5,1,,62422.37113402063,62417.0,62040.0,62679.0,6054970.0,110.10603975899292,5.949845132880295E-4,0.6742274883240262
ID70511,70511,3,54.836509704589844,29.611909311160485,588.3140806462798,0.0,34.0,34,4.5,1,,62421.64948453608,62413.0,62193.0,62737.0,6054900.0,103.47373270113785,5.876619004849277E-4,0.7086103839602874
ID69422,69422,3,53.1515007019043,28.009034329511003,612.7766392305439,0.0,6.0,6,4.5,1,,62400.78350515464,62407.0,62147.0,62579.0,6052876.0,96.21257138104451,5.698428207166425E-4,0.7387472693554037
ID70446,70446,3,58.6888542175293,28.82324131673773,589.643913494302,0.0,33.0,33,4.5,1,,62426.32989690724,62410.0,62188.0,62823.0,6055354.0,117.83168801740437,5.758026998936146E-4,0.6097606584899615
ID69493,69493,3,55.10961151123047,28.48378273455161,620.8757619858778,0.0,2.0,2,4.5,1,,62399.31958762885,62394.0,62226.0,62679.0,6052734.0,97.60374249908747,6.477495537569947E-4,0.827692993262539
ID69750,69750,3,57.0989990234375,24.86439718359186,604.022444450807,0.0,14.0,14,4.5,1,,62412.63917525775,62408.0,62147.0,62734.0,6054026.0,114.23077751922229,4.89421198564646E-4,0.5345516638066317
ID69560,69560,3,55.102439880371094,27.29295428510802,612.6496502628131,0.0,7.0,7,4.5,1,,62417.90721649483,62410.0,62188.0,62649.0,6054537.0,112.79508360243246,6.518456817517276E-4,0.7209594198264992
ID69819,69819,3,57.093963623046875,25.72786404267132,608.8814127866178,0.0,12.0,12,4.5,1,,62431.587628865986,62431.0,62239.0,62658.0,6055864.0,98.24986774559795,7.452634990621137E-4,0.9464304579859433
ID69886,69886,3,57.86458206176758,26.28033138563445,601.4194525446652,0.0,17.0,17,4.5,1,,62426.422680412354,62416.0,62185.0,62677.0,6055363.0,110.01617637226754,6.302506653941835E-4,0.7147951252196091
ID69602,69602,4,46.477561950683594,108.08885352836228,635.108828706593,0.0,9.0,9,4.5,1,,62386.61855670102,62376.0,62149.0,62615.0,6051502.0,96.38253248762724,2.541663121302784E-4,0.32895063394009694
ID69637,69637,4,45.05348205566406,109.40217621302988,636.8517450291353,0.0,8.0,8,4.5,1,,62387.556701030946,62391.0,62153.0,62588.0,6051593.0,92.5060773985693,3.6551374336495605E-4,0.4928363212361999
ID69429,69429,4,46.734867095947266,105.3944153560516,645.3486918921316,0.0,6.0,6,4.5,1,,62411.958762886614,62404.0,62122.0,62603.0,6053960.0,101.36463855040179,3.0130054450240617E-4,0.370920140408144
ID69566,69566,4,43.23426055908203,112.36161298140502,642.5046836544516,0.0,7.0,7,4.5,1,,62374.63917525773,62383.0,62188.0,62576.0,6050340.0,86.45786372165752,2.256552836273496E-4,0.32552253477653004
ID69678,69678,4,43.154903411865234,110.20550066111352,636.5792541273626,0.0,10.0,10,4.5,1,,62371.195876288664,62363.0,62135.0,62597.0,6050006.0,92.87106195949585,2.0402902035385792E-4,0.2739914431016422
ID69639,69639,5,73.74259185791016,58.85374332347808,642.2320008964418,0.0,8.0,8,4.5,1,,62911.90721649482,62909.0,62661.0,63098.0,6102455.0,97.2561140402651,0.001587060298675825,2.0499848736103523
ID74248,74248,5,72.4965591430664,58.38386979715351,641.3957144081045,0.0,146.0,146,4.5,1,,62898.78350515464,62894.0,62579.0,63136.0,6101182.0,112.3393507417856,0.0015080082161348257,1.6861244015433319
ID75784,75784,5,76.79267120361328,58.381331059740084,641.9892852634218,0.0,191.0,191,4.5,1,,62932.70103092785,62933.0,62676.0,63155.0,6104472.0,105.377907724656,0.0016904696835893663,2.0157220234852686
ID70666,70666,5,77.82062530517578,59.07405834803714,640.6481237375095,0.0,40.0,40,4.5,1,,62934.030927835054,62950.0,62721.0,63103.0,6104601.0,95.97150766506253,0.0017601382716266364,2.3043915138530617
ID71178,71178,5,75.99189758300781,59.983045412769776,639.4214974216122,0.0,53.0,53,4.5,1,,62907.391752577314,62913.0,62539.0,63168.0,6102017.0,117.64481826499973,0.0016393028550654185,1.7502766920233181
ID75278,75278,5,74.19319915771484,58.71393533897375,641.6058816946085,0.0,177.0,177,4.5,1,,62929.030927835025,62919.0,62665.0,63192.0,6104116.0,90.45987296496988,0.0016560976081758801,2.3003417241510102
ID71699,71699,5,73.6017837524414,58.38553580679646,641.537167703975,0.0,67.0,67,4.5,1,,62921.865979381415,62931.0,62615.0,63146.0,6103421.0,89.59197193224354,0.0016745202138555625,2.348152297899353
ID73747,73747,5,75.32258605957031,58.57927118887992,641.2435078632589,0.0,131.0,131,4.5,1,,62921.83505154638,62927.0,62718.0,63098.0,6103418.0,93.09210049868744,0.001757997928833619,2.3723244587666543
ID70162,70162,5,74.89309692382812,58.8009447907986,641.6005412623002,0.0,25.0,25,4.5,1,,62932.030927835054,62928.0,62705.0,63141.0,6104407.0,92.70320625615825,0.0016997482544286403,2.303849086682828
ID73238,73238,5,73.53572845458984,57.35316567097211,642.3738674013744,0.0,111.0,111,4.5,1,,62881.010309278376,62901.0,62554.0,63063.0,6099458.0,110.8284611879022,0.0015477458640719263,1.7535824792371035
ID72225,72225,5,77.51705169677734,58.960320191163255,641.0171444284397,0.0,82.0,82,4.5,1,,62930.55670103094,62927.0,62698.0,63159.0,6104264.0,99.68961926401082,0.001770561126857159,2.2314352631947543
ID74784,74784,5,75.82743835449219,58.21638617993034,641.9385950905987,0.0,161.0,161,4.5,1,,62916.865979381444,62919.0,62683.0,63108.0,6102936.0,100.20152910364139,0.001686345754627761,2.1141587639924206
ID72741,72741,5,76.20655822753906,58.085547327487596,641.5901073170577,0.0,100.0,100,4.5,1,,62904.93814432993,62910.0,62483.0,63159.0,6101779.0,114.66580193772083,0.0016193023863910522,1.7738058920970468
ID75814,75814,5,76.62211608886719,58.68397015933117,640.871918582521,0.0,193.0,193,4.5,1,,62926.98969072164,62920.0,62678.0,63139.0,6103918.0,100.01182168096437,0.001691813179191486,2.125366806979316
ID72744,72744,5,74.01768493652344,57.921565116973426,641.4506402360759,0.0,99.0,99,4.5,1,,62898.94845360825,62912.0,62651.0,63103.0,6101198.0,102.09343873118763,0.0015906304138170128,1.956836667080132
ID70701,70701,5,76.6289291381836,58.36526734549915,641.4332063157664,0.0,41.0,41,4.5,1,,62923.11340206186,62926.0,62620.0,63150.0,6103542.0,110.9343721426339,0.001708045457879594,1.9343378590732618
ID73772,73772,5,75.89019012451172,59.189583770788055,641.8894448338862,0.0,134.0,134,4.5,1,,62918.50515463919,62927.0,62667.0,63086.0,6103095.0,94.68754798803407,0.0017495176333776504,2.3209976642745707
ID69679,69679,5,75.87800598144531,58.117118856522694,641.8882983190792,0.0,10.0,10,4.5,1,,62921.618556701025,62935.0,62626.0,63132.0,6103397.0,102.35461674359651,0.0016691809248196511,2.0488093437727986
ID71215,71215,5,74.53709411621094,59.50098895793023,640.5397363733017,0.0,55.0,55,4.5,1,,62921.90721649489,62945.0,62533.0,63102.0,6103425.0,103.77490488976471,0.0016403505362985785,1.9859320422553344
ID74287,74287,5,73.52775573730469,59.54666827337705,640.3497001041685,0.0,147.0,147,4.5,1,,62911.505154639184,62929.0,62660.0,63176.0,6102416.0,96.53746290423344,0.001657389299497942,2.156599607819757
ID70190,70190,5,75.64979553222656,57.97770380214463,642.341405541211,0.0,24.0,24,4.5,1,,62912.36082474227,62907.0,62699.0,63101.0,6102499.0,95.98092101721419,0.0016244745498526418,2.1261262483082626
ID75313,75313,5,78.49671936035156,58.03443440878628,641.6553526298471,0.0,176.0,176,4.5,1,,62924.44329896907,62948.0,62699.0,63138.0,6103671.0,102.2820822806717,0.0017513125150362284,2.1510650687570334
ID71733,71733,5,72.78291320800781,58.14177208984037,641.8985931479722,0.0,69.0,69,4.5,1,,62904.09278350516,62910.0,62652.0,63155.0,6101697.0,102.82824296634845,0.001613848156293359,1.971327742971196
ID73272,73272,5,75.3743667602539,58.263929071450704,642.5604405286623,0.0,117.0,117,4.5,1,,62905.123711340224,62911.0,62631.0,63132.0,6101797.0,100.4518186466318,0.0016723060271410187,2.0909724024994807
ID72259,72259,5,75.67769622802734,57.84982628479662,642.0334603498694,0.0,85.0,85,4.5,1,,62922.77319587629,62924.0,62675.0,63163.0,6103509.0,90.97887863338566,0.0017741555202630782,2.4497351557041918
ID74820,74820,5,76.58869171142578,58.918443048018204,641.0883577550035,0.0,162.0,162,4.5,1,,62924.57731958763,62934.0,62630.0,63188.0,6103684.0,99.30297023204902,0.001706414653613342,2.1588982826430736
ID75850,75850,5,78.36714935302734,59.07924055741514,641.5568639847227,0.0,192.0,192,4.5,1,,62924.948453608245,62940.0,62595.0,63104.0,6103720.0,106.95261520236625,0.0017672107742880388,2.075787985064003
ID70221,70221,5,76.59758758544922,58.449947628525116,640.8888702862753,0.0,27.0,27,4.5,1,,62924.49484536082,62938.0,62582.0,63093.0,6103676.0,102.07749544987668,0.0017326311244848266,2.13242624162042
ID73805,73805,5,75.80574798583984,58.59012974211382,641.4547092839996,0.0,132.0,132,4.5,1,,62922.8556701031,62937.0,62576.0,63138.0,6103517.0,97.5061952829496,0.0017400387983256699,2.241868366252469
ID70734,70734,5,73.41668701171875,59.06179389089017,641.5252107396125,0.0,44.0,44,4.5,1,,62919.443298969076,62911.0,62706.0,63182.0,6103186.0,97.64902810065975,0.0015887672716401336,2.044173629604134
ID74318,74318,5,73.20492553710938,59.55940710102819,640.6767663755159,0.0,149.0,149,4.5,1,,62905.030927835076,62915.0,62529.0,63102.0,6101788.0,99.00351988778898,0.0016093437390170176,2.04180934859258
ID72784,72784,5,78.12789154052734,59.08387272041383,640.9349274762086,0.0,102.0,102,4.5,1,,62925.07216494845,62940.0,62586.0,63144.0,6103732.0,100.98104684199832,0.0017628266347455485,2.1931005366965857
ID71251,71251,5,77.1615982055664,58.47492388955786,641.0498593514957,0.0,58.0,58,4.5,1,,62913.8350515464,62918.0,62628.0,63156.0,6102642.0,117.72811902256443,0.0016353092190933246,1.7449629459651788
ID75349,75349,5,75.77491760253906,59.14408326473754,640.4086269620616,0.0,178.0,178,4.5,1,,62927.04123711341,62939.0,62632.0,63169.0,6103923.0,97.05978800952333,0.0016980106028542123,2.1980195754760308
ID73303,73303,5,74.77339935302734,58.98338955421696,640.3745300982237,0.0,116.0,116,4.5,1,,62897.8762886598,62906.0,62582.0,63102.0,6101094.0,108.64384260547148,0.001626659655937423,1.8804062245150663
ID69718,69718,5,75.65576934814453,59.66486829182139,640.5025061662674,0.0,11.0,11,4.5,1,,62920.69072164948,62927.0,62569.0,63119.0,6103307.0,109.6774970106241,0.0016173454219480477,1.8527076435233913
ID71769,71769,5,72.56356048583984,58.19597633947545,641.9349540767719,0.0,70.0,70,4.5,1,,62922.556701030924,62930.0,62716.0,63171.0,6103488.0,90.91834352320454,0.0016427518461299352,2.2700945870157287
ID74851,74851,5,77.69970703125,59.15139057827182,640.3994476903533,0.0,163.0,163,4.5,1,,62917.391752577365,62921.0,62649.0,63146.0,6102987.0,107.96957101241446,0.0017028299441994685,1.981215460437491
ID72293,72293,5,74.72065734863281,58.04609477864935,642.9410147636239,0.0,84.0,84,4.5,1,,62913.29896907215,62916.0,62710.0,63139.0,6102590.0,91.30924617160144,0.001671990735877965,2.3002023027131266
ID75883,75883,5,74.23681640625,58.70778651184408,641.407298567661,0.0,194.0,194,4.5,1,,62926.40206185568,62930.0,62639.0,63135.0,6103861.0,96.53460733007171,0.0017042778080312369,2.2180979611768357
ID70250,70250,5,73.972412109375,59.499815742531936,641.0964625755329,0.0,26.0,26,4.5,1,,62922.721649484556,62929.0,62649.0,63150.0,6103504.0,96.66541762138893,0.0016636873325744947,2.1623009712357035
